registration_date,registration_country,purchase_count,purchase_count_delivery,purchase_count_takeaway,first_purchase_day,last_purchase_day,user_id,breakfast_purchases,lunch_purchases,evening_purchases,dinner_purchases,late_night_purchases,total_purchases_eur,distinct_purchase_venue_count,min_purchase_value_eur,max_purchase_value_eur,avg_purchase_value_eur,preferred_device,ios_purchases,web_purchases,android_purchases,user_has_valid_payment_method,most_common_hour_of_the_day_to_purchase,most_common_weekday_to_purchase,average_delivery_distance_kms,general merchandise,grocery,pet supplies,restaurant,retail store,recencia,frequencia,monetariedade,recencia_score,frequencia_score,monetariedade_score,rfm_score,segmento,categoria_rfm,cluster
2019-09-26,DNK,6,6.0,0.0,2019-09-26,2020-06-20,18892,0.0,2.0,1.0,3.0,0.0,227.7,4.0,18.252,65.024,38.456,web,0.0,6.0,0.0,True,1.0,2.0,0.068,0,0,0,3,3,135,6,227.7,3,4,4,34,parceiros_longa_data,otimos_clientes,1
2019-09-26,GRC,8,8.0,0.0,2019-11-27,2020-02-04,18894,0.0,3.0,0.0,5.0,0.0,163.944,6.0,11.154,28.448,20.24,ios,8.0,0.0,0.0,True,14.0,5.0,1.376,0,0,0,4,4,272,8,163.944,2,5,4,25,nao_podemos_perder,em_risco,3
2019-09-26,DNK,3,3.0,0.0,2019-10-15,2020-06-12,18896,0.0,1.0,0.0,2.0,0.0,112.332,3.0,30.42,48.768,37.444,ios,3.0,0.0,0.0,False,20.0,2.0,3.791,0,0,0,3,0,143,3,112.332,3,3,4,33,precisam_de_carinho,em_risco,3
2019-09-26,DNK,1,1.0,0.0,2020-04-06,2020-04-06,18897,0.0,0.0,0.0,1.0,0.0,86.02,1.0,86.19,86.36,86.02,android,0.0,0.0,1.0,False,19.0,1.0,4.898,0,0,0,1,0,210,1,86.02,3,2,3,32,quase_inativos,inativos,2
2019-09-26,DNK,10,10.0,0.0,2019-09-26,2020-07-23,18898,0.0,3.0,1.0,6.0,0.0,311.696,7.0,20.28,40.64,31.372,ios,10.0,0.0,0.0,False,21.0,1.0,1.315,0,0,0,5,5,102,10,311.696,3,5,5,35,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18899,0.0,0.0,0.0,1.0,0.0,49.588,1.0,49.686,49.784,49.588,web,0.0,1.0,0.0,True,2.0,3.0,6.225,0,0,0,1,0,403,1,49.588,1,2,2,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-12-05,2019-12-05,18901,0.0,0.0,0.0,1.0,0.0,28.336,1.0,28.392,28.448,28.336,ios,1.0,0.0,0.0,False,17.0,3.0,0.347,0,0,0,1,0,333,1,28.336,2,2,2,22,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18902,0.0,0.0,0.0,1.0,0.0,70.84,1.0,70.98,71.12,70.84,ios,1.0,0.0,0.0,True,7.0,7.0,3.87,0,0,0,1,0,403,1,70.84,1,2,3,12,adormecidos,inativos,0
2019-09-26,FIN,4,4.0,0.0,2019-10-19,2020-09-18,18903,0.0,1.0,1.0,1.0,0.0,129.536,4.0,16.224,50.8,32.384,web,0.0,4.0,0.0,True,9.0,1.0,10.056,0,0,0,4,0,45,4,129.536,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,14,14.0,0.0,2019-09-26,2020-10-24,18905,0.0,5.0,0.0,9.0,0.0,440.22,6.0,16.224,40.64,31.372,ios,14.0,0.0,0.0,True,4.0,6.0,5.983,0,0,0,7,7,9,14,440.22,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,DNK,17,17.0,0.0,2019-09-26,2020-09-22,18906,0.0,6.0,0.0,11.0,0.0,638.572,4.0,21.294,47.752,37.444,ios,13.0,4.0,0.0,True,7.0,5.0,8.02,1,8,0,8,0,41,17,638.572,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,4,4.0,0.0,2019-09-26,2020-07-24,18908,0.0,0.0,0.0,4.0,0.0,129.536,3.0,23.322,44.704,32.384,android,0.0,0.0,4.0,False,0.0,2.0,10.852,0,0,0,4,0,101,4,129.536,3,4,4,34,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18910,0.0,0.0,0.0,1.0,0.0,93.104,1.0,93.288,93.472,93.104,web,0.0,1.0,0.0,True,22.0,4.0,0.928,0,0,0,1,0,403,1,93.104,1,2,3,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18912,0.0,0.0,0.0,1.0,0.0,35.42,1.0,35.49,35.56,35.42,web,0.0,1.0,0.0,True,12.0,5.0,9.189,0,0,0,1,0,403,1,35.42,1,2,2,12,adormecidos,inativos,0
2019-09-26,FIN,4,4.0,0.0,2019-09-26,2020-08-15,18913,0.0,1.0,0.0,3.0,0.0,116.38,4.0,20.28,49.784,29.348,android,0.0,0.0,4.0,False,22.0,6.0,6.363,0,0,0,4,0,79,4,116.38,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,12,12.0,0.0,2019-09-26,2020-10-25,18914,1.0,2.0,0.0,9.0,0.0,494.868,12.0,15.21,64.008,41.492,web,0.0,12.0,0.0,True,15.0,2.0,6.929,0,0,0,6,6,8,12,494.868,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,DNK,3,3.0,0.0,2019-09-26,2020-02-08,18915,0.0,0.0,0.0,3.0,0.0,142.692,3.0,18.252,64.008,47.564,ios,3.0,0.0,0.0,False,8.0,3.0,6.299,0,0,0,3,0,268,3,142.692,2,3,4,23,em_risco,em_risco,3
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18918,0.0,0.0,0.0,1.0,0.0,20.24,1.0,20.28,20.32,20.24,ios,0.0,1.0,0.0,True,7.0,4.0,5.379,0,0,0,1,0,403,1,20.24,1,2,1,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-09-27,2019-09-27,18921,0.0,0.0,0.0,1.0,0.0,33.396,1.0,33.462,33.528,33.396,android,0.0,0.0,1.0,False,15.0,5.0,4.828,0,0,0,1,0,402,1,33.396,2,2,2,22,adormecidos,inativos,0
2019-09-26,FIN,2,2.0,0.0,2019-09-26,2019-10-01,18922,0.0,0.0,1.0,1.0,0.0,67.804,2.0,31.434,36.576,33.396,android,0.0,0.0,2.0,True,23.0,5.0,9.373,0,0,0,2,0,398,2,67.804,2,3,3,23,em_risco,em_risco,3
2019-09-26,DNK,17,17.0,0.0,2020-02-12,2020-08-18,18923,0.0,3.0,0.0,14.0,0.0,696.256,3.0,28.392,62.992,40.48,ios,17.0,0.0,0.0,True,11.0,4.0,1.733,1,8,0,8,0,76,17,696.256,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,2,2.0,0.0,2019-09-26,2019-10-27,18924,0.0,1.0,0.0,1.0,0.0,26.312,1.0,10.14,16.256,13.156,android,0.0,0.0,2.0,False,19.0,5.0,10.245,0,0,0,2,0,372,2,26.312,2,3,1,23,em_risco,em_risco,0
2019-09-26,DNK,7,7.0,0.0,2019-09-26,2020-09-22,18926,0.0,1.0,0.0,6.0,0.0,299.552,6.0,29.406,53.848,42.504,web,0.0,7.0,0.0,True,5.0,5.0,10.693,1,3,0,3,0,41,7,299.552,4,4,5,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,1,1.0,0.0,2019-12-09,2019-12-09,18928,0.0,0.0,0.0,1.0,0.0,29.348,1.0,29.406,29.464,29.348,web,0.0,1.0,0.0,True,10.0,7.0,6.807,0,0,0,1,0,329,1,29.348,2,2,2,22,adormecidos,inativos,0
2019-09-26,DNK,22,20.0,2.0,2019-09-26,2020-10-04,18929,1.0,5.0,0.0,16.0,0.0,1060.576,11.0,13.182,82.296,48.576,web,0.0,22.0,0.0,True,22.0,2.0,7.99,0,0,0,11,11,29,22,1060.576,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,GRC,1,1.0,0.0,2019-09-26,2019-09-26,18931,0.0,0.0,0.0,1.0,0.0,19.228,1.0,19.266,19.304,19.228,ios,1.0,0.0,0.0,False,11.0,7.0,7.897,0,0,0,1,0,403,1,19.228,1,2,1,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18932,0.0,0.0,0.0,1.0,0.0,29.348,1.0,29.406,29.464,29.348,android,0.0,0.0,1.0,False,5.0,4.0,7.798,0,0,0,1,0,403,1,29.348,1,2,2,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18933,0.0,0.0,0.0,1.0,0.0,49.588,1.0,49.686,49.784,49.588,ios,1.0,0.0,0.0,True,15.0,3.0,4.897,0,0,0,1,0,403,1,49.588,1,2,2,12,adormecidos,inativos,0
2019-09-26,DNK,2,2.0,0.0,2019-09-26,2019-11-24,18934,0.0,0.0,0.0,2.0,0.0,131.56,1.0,43.602,88.392,65.78,web,0.0,2.0,0.0,True,17.0,3.0,4.173,0,0,0,2,0,344,2,131.56,2,3,4,23,em_risco,em_risco,3
2019-09-26,FIN,1,1.0,0.0,2020-05-13,2020-05-13,18936,1.0,0.0,0.0,0.0,0.0,19.228,1.0,19.266,19.304,19.228,ios,0.0,1.0,0.0,True,23.0,2.0,1.684,0,0,0,1,0,173,1,19.228,3,2,1,32,quase_inativos,inativos,2
2019-09-26,DNK,9,8.0,1.0,2019-12-20,2020-09-27,18937,0.0,1.0,0.0,8.0,0.0,331.936,4.0,18.252,51.816,36.432,web,9.0,0.0,0.0,True,0.0,7.0,9.884,1,4,0,4,0,36,9,331.936,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,5,5.0,0.0,2019-09-26,2020-10-11,18940,0.0,2.0,0.0,3.0,0.0,231.748,5.0,28.392,65.024,46.552,android,0.0,0.0,5.0,False,6.0,3.0,8.442,0,0,0,5,0,22,5,231.748,5,4,4,54,aliados_ouro,otimos_clientes,1
2019-09-26,GRC,29,29.0,0.0,2020-05-01,2020-09-28,18943,2.0,11.0,11.0,5.0,0.0,604.164,11.0,7.098,54.864,21.252,android,0.0,0.0,29.0,True,18.0,3.0,3.942,1,14,0,14,0,35,29,604.164,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,13,11.0,2.0,2020-02-22,2020-10-30,18944,0.0,3.0,0.0,10.0,0.0,303.6,5.0,10.14,42.672,23.276,web,2.0,11.0,0.0,True,13.0,2.0,7.182,1,6,0,6,0,3,13,303.6,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,DNK,4,4.0,0.0,2019-11-09,2020-08-15,18946,0.0,1.0,0.0,3.0,0.0,156.86,3.0,32.448,44.704,39.468,ios,4.0,0.0,0.0,False,10.0,3.0,10.161,0,0,0,4,0,79,4,156.86,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,3,2.0,1.0,2019-10-27,2020-04-25,18947,0.0,1.0,0.0,2.0,0.0,93.104,2.0,24.336,34.544,31.372,ios,3.0,0.0,0.0,True,22.0,7.0,11.578,0,0,0,3,0,191,3,93.104,3,3,3,33,precisam_de_carinho,em_risco,3
2019-09-26,FIN,7,7.0,0.0,2019-09-26,2020-09-29,18949,1.0,2.0,0.0,4.0,0.0,154.836,7.0,16.224,28.448,22.264,ios,7.0,0.0,0.0,False,5.0,6.0,10.981,1,3,0,3,0,34,7,154.836,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,1,0.0,1.0,2020-04-13,2020-04-13,18950,0.0,1.0,0.0,0.0,0.0,21.252,1.0,21.294,21.336,21.252,android,0.0,0.0,1.0,False,1.0,7.0,2.746,0,0,0,1,0,203,1,21.252,3,2,1,32,quase_inativos,inativos,2
2019-09-26,DNK,2,1.0,1.0,2019-09-26,2020-08-31,18952,0.0,0.0,0.0,2.0,0.0,68.816,2.0,33.462,35.56,34.408,web,1.0,1.0,0.0,True,21.0,5.0,11.017,0,0,0,2,0,63,2,68.816,4,3,3,43,quase_fieis,otimos_clientes,2
2019-09-26,DNK,4,4.0,0.0,2019-09-26,2020-01-22,18955,0.0,0.0,0.0,4.0,0.0,89.056,4.0,18.252,32.512,22.264,web,0.0,4.0,0.0,True,14.0,5.0,9.912,0,0,0,4,0,285,4,89.056,2,4,3,24,em_risco,em_risco,3
2019-09-26,GRC,1,1.0,0.0,2019-09-26,2019-09-26,18956,0.0,0.0,0.0,1.0,0.0,16.192,1.0,16.224,16.256,16.192,android,0.0,0.0,1.0,True,1.0,2.0,3.211,0,0,0,1,0,403,1,16.192,1,2,1,12,adormecidos,inativos,0
2019-09-26,DNK,2,2.0,0.0,2020-02-03,2020-02-21,18957,0.0,1.0,0.0,1.0,0.0,46.552,2.0,23.322,23.368,23.276,ios,1.0,1.0,0.0,True,0.0,5.0,4.025,0,0,0,2,0,255,2,46.552,2,3,2,23,em_risco,em_risco,3
2019-09-26,DNK,1,1.0,0.0,2020-02-01,2020-02-01,18959,0.0,0.0,0.0,1.0,0.0,21.252,1.0,21.294,21.336,21.252,android,0.0,0.0,1.0,True,13.0,5.0,4.521,0,0,0,1,0,275,1,21.252,2,2,1,22,adormecidos,inativos,0
2019-09-26,FIN,5,5.0,0.0,2019-09-28,2020-08-30,18961,0.0,4.0,0.0,1.0,0.0,123.464,2.0,16.224,32.512,24.288,android,0.0,0.0,5.0,False,15.0,6.0,11.277,0,0,0,5,0,64,5,123.464,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,DNK,1,1.0,0.0,2020-05-01,2020-05-01,18965,0.0,1.0,0.0,0.0,0.0,51.612,1.0,51.714,51.816,51.612,web,0.0,1.0,0.0,True,13.0,4.0,5.474,0,0,0,1,0,185,1,51.612,3,2,2,32,quase_inativos,inativos,2
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18966,0.0,0.0,0.0,1.0,0.0,24.288,1.0,24.336,24.384,24.288,ios,1.0,0.0,0.0,False,7.0,6.0,3.298,0,0,0,1,0,403,1,24.288,1,2,1,12,adormecidos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-10-01,2019-10-01,18967,0.0,0.0,0.0,1.0,0.0,22.264,1.0,22.308,22.352,22.264,ios,1.0,0.0,0.0,False,11.0,4.0,2.479,0,0,0,1,0,398,1,22.264,2,2,1,22,adormecidos,inativos,0
2019-09-26,GRC,13,13.0,0.0,2019-09-26,2020-03-19,18969,0.0,2.0,5.0,6.0,0.0,118.404,8.0,6.084,19.304,9.108,web,0.0,7.0,6.0,True,17.0,4.0,1.236,1,6,0,6,0,228,13,118.404,3,5,4,35,parceiros_longa_data,otimos_clientes,3
2019-09-26,GRC,2,2.0,0.0,2019-09-26,2019-09-28,18974,0.0,1.0,1.0,0.0,0.0,23.276,2.0,9.126,14.224,11.132,android,0.0,0.0,2.0,True,16.0,2.0,4.792,0,0,0,2,0,401,2,23.276,2,3,1,23,em_risco,em_risco,0
2019-09-26,GRC,2,2.0,0.0,2020-06-20,2020-06-21,18976,0.0,1.0,1.0,0.0,0.0,43.516,2.0,15.21,28.448,21.252,ios,2.0,0.0,0.0,True,4.0,5.0,6.785,0,0,0,2,0,134,2,43.516,3,3,2,33,precisam_de_carinho,em_risco,2
2019-09-26,FIN,1,1.0,0.0,2020-04-20,2020-04-20,18977,0.0,0.0,0.0,1.0,0.0,23.276,1.0,23.322,23.368,23.276,android,0.0,0.0,1.0,True,9.0,1.0,6.421,0,0,0,1,0,196,1,23.276,3,2,1,32,quase_inativos,inativos,2
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18978,0.0,0.0,0.0,1.0,0.0,40.48,1.0,40.56,40.64,40.48,web,0.0,1.0,0.0,True,3.0,6.0,10.308,0,0,0,1,0,403,1,40.48,1,2,2,12,adormecidos,inativos,0
2019-09-26,FIN,9,9.0,0.0,2019-09-27,2020-10-10,18979,1.0,6.0,0.0,2.0,0.0,301.576,6.0,17.238,49.784,33.396,android,0.0,0.0,9.0,False,5.0,7.0,6.826,1,4,0,4,0,23,9,301.576,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,DNK,1,1.0,0.0,2019-09-26,2019-09-26,18981,0.0,0.0,0.0,1.0,0.0,47.564,1.0,47.658,47.752,47.564,web,0.0,1.0,0.0,True,12.0,1.0,1.364,0,0,0,1,0,403,1,47.564,1,2,2,12,adormecidos,inativos,0
2019-09-26,FIN,1,0.0,1.0,2019-09-27,2019-09-27,18983,0.0,0.0,0.0,1.0,0.0,71.852,1.0,71.994,72.136,71.852,android,0.0,0.0,1.0,False,23.0,2.0,8.694,0,0,0,1,0,402,1,71.852,2,2,3,22,adormecidos,inativos,0
2019-09-26,FIN,8,8.0,0.0,2019-12-06,2020-10-04,18984,1.0,3.0,1.0,1.0,0.0,207.46,4.0,18.252,35.56,26.312,ios,8.0,0.0,0.0,True,2.0,6.0,3.24,0,0,0,4,4,29,8,207.46,4,5,4,45,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,2,2.0,0.0,2020-01-01,2020-03-31,18985,0.0,2.0,0.0,0.0,0.0,56.672,1.0,27.378,29.464,28.336,android,0.0,0.0,2.0,True,1.0,5.0,7.06,0,0,0,2,0,216,2,56.672,3,3,3,33,precisam_de_carinho,em_risco,3
2019-09-26,FIN,1,1.0,0.0,2020-02-09,2020-02-09,18986,0.0,1.0,0.0,0.0,0.0,24.288,1.0,24.336,24.384,24.288,android,0.0,0.0,1.0,True,2.0,2.0,5.017,0,0,0,1,0,267,1,24.288,2,2,1,22,adormecidos,inativos,0
2019-09-26,DNK,5,5.0,0.0,2019-09-26,2020-10-05,18990,0.0,2.0,1.0,2.0,0.0,177.1,5.0,19.266,42.672,35.42,web,4.0,1.0,0.0,True,17.0,3.0,3.279,0,0,0,5,0,28,5,177.1,4,4,4,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,11,11.0,0.0,2019-10-26,2020-10-15,18991,0.0,7.0,1.0,3.0,0.0,388.608,9.0,18.252,69.088,35.42,web,0.0,11.0,0.0,True,5.0,2.0,5.9,1,5,0,5,0,18,11,388.608,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,DNK,6,6.0,0.0,2020-01-18,2020-07-18,18993,0.0,0.0,0.0,6.0,0.0,304.612,2.0,34.476,107.696,50.6,ios,6.0,0.0,0.0,True,2.0,5.0,4.824,0,0,0,3,3,107,6,304.612,3,4,5,34,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,1,1.0,0.0,2019-11-02,2019-11-02,18995,0.0,0.0,1.0,0.0,0.0,18.216,1.0,18.252,18.288,18.216,ios,1.0,0.0,0.0,True,20.0,7.0,7.774,0,0,0,1,0,366,1,18.216,2,2,1,22,adormecidos,inativos,0
2019-09-26,DNK,4,4.0,0.0,2019-09-29,2020-10-03,18998,0.0,0.0,0.0,4.0,0.0,106.26,4.0,19.266,35.56,26.312,web,4.0,0.0,0.0,False,13.0,7.0,0.254,0,0,0,4,0,30,4,106.26,4,4,3,44,parceiros_longa_data,otimos_clientes,1
2019-09-26,FIN,2,2.0,0.0,2019-10-01,2020-02-04,19001,0.0,1.0,0.0,1.0,0.0,39.468,2.0,15.21,24.384,19.228,ios,2.0,0.0,0.0,False,11.0,6.0,1.486,0,0,0,2,0,272,2,39.468,2,3,2,23,em_risco,em_risco,3
2019-09-26,GRC,1,1.0,0.0,2019-09-26,2019-09-26,19002,0.0,0.0,1.0,0.0,0.0,25.3,1.0,25.35,25.4,25.3,ios,1.0,0.0,0.0,True,21.0,1.0,1.015,0,0,0,1,0,403,1,25.3,1,2,1,12,adormecidos,inativos,0
2019-09-26,DNK,15,7.0,8.0,2019-12-07,2020-10-16,19005,0.0,10.0,0.0,5.0,0.0,506.0,11.0,13.182,49.784,33.396,ios,15.0,0.0,0.0,True,5.0,2.0,1.571,1,7,0,7,0,17,15,506.0,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,GRC,1,1.0,0.0,2019-09-27,2019-09-27,19012,0.0,0.0,1.0,0.0,0.0,12.144,1.0,12.168,12.192,12.144,android,0.0,0.0,1.0,True,2.0,6.0,11.371,0,0,0,1,0,402,1,12.144,2,2,1,22,adormecidos,inativos,0
2019-09-26,GRC,1,1.0,0.0,2020-09-14,2020-09-14,19017,0.0,0.0,1.0,0.0,0.0,15.18,1.0,15.21,15.24,15.18,android,0.0,0.0,1.0,True,23.0,4.0,5.76,0,0,0,1,0,49,1,15.18,4,2,1,42,quase_fieis,otimos_clientes,2
2019-09-26,GRC,2,2.0,0.0,2020-03-26,2020-04-10,19019,0.0,0.0,2.0,0.0,0.0,20.24,2.0,10.14,10.16,10.12,android,0.0,0.0,2.0,True,12.0,3.0,9.685,0,0,0,2,0,206,2,20.24,3,3,1,33,precisam_de_carinho,em_risco,2
2019-09-26,FIN,7,7.0,0.0,2020-04-06,2020-10-26,19023,0.0,3.0,0.0,4.0,0.0,241.868,6.0,30.42,38.608,34.408,ios,7.0,0.0,0.0,True,16.0,5.0,7.736,1,3,0,3,0,7,7,241.868,5,4,4,54,aliados_ouro,otimos_clientes,1
2019-09-26,GRC,1,1.0,0.0,2020-03-08,2020-03-08,19024,0.0,0.0,0.0,1.0,0.0,7.084,1.0,7.098,7.112,7.084,android,0.0,1.0,0.0,True,6.0,3.0,9.049,0,0,0,1,0,239,1,7.084,3,2,1,32,quase_inativos,inativos,0
2019-09-26,DNK,1,1.0,0.0,2019-10-15,2019-10-15,19025,0.0,0.0,0.0,1.0,0.0,36.432,1.0,36.504,36.576,36.432,ios,1.0,0.0,0.0,False,0.0,4.0,10.064,0,0,0,1,0,384,1,36.432,2,2,2,22,adormecidos,inativos,0
2019-09-26,DNK,13,13.0,0.0,2019-10-27,2020-10-29,19028,0.0,1.0,0.0,12.0,0.0,453.376,8.0,21.294,60.96,34.408,ios,13.0,0.0,0.0,True,18.0,3.0,8.692,1,6,0,6,0,4,13,453.376,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-26,GRC,1,1.0,0.0,2020-01-14,2020-01-14,19036,0.0,0.0,1.0,0.0,0.0,20.24,1.0,20.28,20.32,20.24,ios,1.0,0.0,0.0,True,17.0,5.0,7.498,0,0,0,1,0,293,1,20.24,2,2,1,22,adormecidos,inativos,0
2019-09-26,DNK,3,2.0,1.0,2019-11-10,2019-12-22,19037,0.0,2.0,0.0,1.0,0.0,82.984,3.0,27.378,29.464,27.324,android,0.0,3.0,0.0,True,23.0,4.0,4.035,0,0,0,3,0,316,3,82.984,2,3,3,23,em_risco,em_risco,3
2019-09-26,DNK,2,2.0,0.0,2019-11-12,2019-11-28,19041,0.0,0.0,0.0,2.0,0.0,61.732,2.0,29.406,32.512,30.36,ios,2.0,0.0,0.0,True,21.0,5.0,1.099,0,0,0,2,0,340,2,61.732,2,3,3,23,em_risco,em_risco,3
2019-09-27,FIN,4,4.0,0.0,2019-09-29,2020-02-12,19045,0.0,2.0,0.0,2.0,0.0,64.768,2.0,16.224,16.256,16.192,android,0.0,0.0,4.0,False,18.0,3.0,11.767,0,0,0,4,0,264,4,64.768,2,4,3,24,em_risco,em_risco,3
2019-09-27,DNK,2,0.0,2.0,2020-09-27,2020-10-31,19051,0.0,0.0,1.0,1.0,0.0,34.408,2.0,15.21,19.304,17.204,ios,2.0,0.0,0.0,False,13.0,2.0,10.262,0,0,0,2,0,2,2,34.408,5,3,2,53,quase_fieis,otimos_clientes,2
2019-09-27,DNK,1,1.0,0.0,2019-09-27,2019-09-27,19053,0.0,1.0,0.0,0.0,0.0,52.624,1.0,52.728,52.832,52.624,ios,1.0,0.0,0.0,False,5.0,1.0,2.422,0,0,0,1,0,402,1,52.624,2,2,2,22,adormecidos,inativos,0
2019-09-27,FIN,60,60.0,0.0,2020-02-15,2020-10-24,19054,6.0,44.0,0.0,10.0,0.0,1046.408,22.0,14.196,27.432,17.204,web,0.0,60.0,0.0,True,14.0,6.0,6.262,0,0,0,30,30,9,60,1046.408,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-27,FIN,2,2.0,0.0,2019-10-03,2020-08-07,19056,0.0,1.0,0.0,1.0,0.0,171.028,2.0,37.518,135.128,86.02,ios,2.0,0.0,0.0,True,16.0,1.0,5.98,0,0,0,2,0,87,2,171.028,4,3,4,43,quase_fieis,otimos_clientes,2
2019-09-27,GRC,4,4.0,0.0,2020-01-30,2020-06-10,19057,0.0,3.0,1.0,0.0,0.0,75.9,3.0,14.196,23.368,19.228,ios,1.0,3.0,0.0,True,18.0,6.0,2.763,0,0,0,4,0,145,4,75.9,3,4,3,34,parceiros_longa_data,otimos_clientes,3
2019-09-27,DNK,1,1.0,0.0,2019-09-27,2019-09-27,19062,1.0,0.0,0.0,0.0,0.0,40.48,1.0,40.56,40.64,40.48,web,0.0,1.0,0.0,True,23.0,1.0,2.738,0,0,0,1,0,402,1,40.48,2,2,2,22,adormecidos,inativos,0
2019-09-27,FIN,8,8.0,0.0,2019-09-27,2020-09-05,19063,3.0,4.0,0.0,1.0,0.0,282.348,4.0,21.294,62.992,35.42,android,7.0,0.0,1.0,False,5.0,1.0,7.202,0,0,0,4,4,58,8,282.348,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-27,GRC,24,24.0,0.0,2020-01-25,2020-10-30,19065,2.0,1.0,11.0,10.0,0.0,537.372,16.0,6.084,42.672,22.264,ios,24.0,0.0,0.0,True,2.0,6.0,4.908,0,0,0,12,12,3,24,537.372,5,5,5,55,aliados_ouro,otimos_clientes,1
2019-09-27,FIN,1,0.0,1.0,2020-05-10,2020-05-10,19069,0.0,0.0,0.0,1.0,0.0,52.624,1.0,52.728,52.832,52.624,ios,1.0,0.0,0.0,False,13.0,3.0,9.411,0,0,0,1,0,176,1,52.624,3,2,2,32,quase_inativos,inativos,2
2019-09-27,FIN,2,2.0,0.0,2019-10-01,2019-11-01,19072,0.0,1.0,0.0,1.0,0.0,41.492,2.0,16.224,25.4,20.24,android,0.0,0.0,2.0,False,5.0,1.0,11.143,0,0,0,2,0,367,2,41.492,2,3,2,23,em_risco,em_risco,0
2019-09-27,FIN,1,1.0,0.0,2020-09-19,2020-09-19,19073,0.0,0.0,0.0,1.0,0.0,20.24,1.0,20.28,20.32,20.24,android,0.0,0.0,1.0,True,9.0,7.0,3.2,0,0,0,1,0,44,1,20.24,4,2,1,42,quase_fieis,otimos_clientes,2
2019-09-27,FIN,2,2.0,0.0,2019-09-27,2019-10-02,19074,0.0,2.0,0.0,0.0,0.0,44.528,1.0,21.294,24.384,22.264,android,0.0,0.0,2.0,False,18.0,3.0,8.881,0,0,0,2,0,397,2,44.528,2,3,2,23,em_risco,em_risco,0
2019-09-27,FIN,4,4.0,0.0,2020-04-11,2020-09-01,19075,0.0,2.0,1.0,1.0,0.0,97.152,3.0,14.196,37.592,24.288,android,0.0,0.0,4.0,True,13.0,4.0,6.55,0,0,0,4,0,62,4,97.152,4,4,3,44,parceiros_longa_data,otimos_clientes,1
2019-09-27,DNK,15,15.0,0.0,2019-09-27,2020-09-22,19080,2.0,5.0,1.0,7.0,0.0,427.064,12.0,19.266,43.688,28.336,ios,15.0,0.0,0.0,True,6.0,6.0,9.646,1,7,0,7,0,41,15,427.064,4,5,5,45,parceiros_longa_data,otimos_clientes,1
2019-09-27,FIN,10,9.0,1.0,2019-09-27,2020-10-22,19082,1.0,5.0,1.0,3.0,0.0,306.636,9.0,16.224,48.768,30.36,web,0.0,3.0,7.0,True,15.0,6.0,8.889,0,0,0,5,5,11,10,306.636,5,5,5,55,aliados_ouro,otimos_clientes,1
